mapBound(10000,800)
(162,1,0,0,)
(163,1,0,0,)
(164,1,0,1,)
(165,1,1,1,)
(166,1,0,0,)
(167,1,0,0,)
(168,1,1,1,)
(169,1,0,1,)
(170,1,1,1,)
(171,1,1,1,)
(172,1,0,0,)
(173,1,0,0,)
(174,1,1,1,)
(175,1,1,0,)
(176,1,0,0,)
(177,1,0,0,)
(178,1,0,1,)
(179,1,0,1,)
(180,1,0,1,)
(181,1,0,0,)
(182,1,1,0,)
(183,1,1,0,)
(184,1,1,0,)
(185,1,1,1,)
(186,1,1,0,)
(187,1,0,1,)
(188,1,1,1,)
(189,1,0,1,)
(190,1,0,1,)
(191,1,0,1,)
(192,1,0,0,)
(193,1,0,0,)
(194,1,1,0,)
(195,1,0,1,)
(196,1,1,0,)
(197,1,0,0,)
(198,1,0,0,)
(199,1,1,1,)
(150,2,0,0,)
(151,2,1,1,)
(152,2,1,1,)
(153,2,1,0,)
(154,2,0,1,)
(155,2,1,1,)
(156,2,0,1,)
(157,2,0,1,)
(158,2,1,0,)
(159,2,0,1,)
(160,2,1,0,)
(161,2,0,0,)
(162,2,0,1,)
(163,2,0,0,)
(164,2,0,0,)
(165,2,1,0,)
(166,2,1,1,)
(167,2,0,1,)
(168,2,1,1,)
(169,2,1,0,)
(170,2,1,0,)
(171,2,0,1,)
(172,2,0,0,)
(173,2,0,0,)
(174,2,1,1,)
(175,2,0,0,)
(176,2,1,1,)
(177,2,1,0,)
(178,2,0,1,)
(179,2,1,0,)
(180,2,1,1,)
(181,2,1,1,)
(182,2,0,0,)
(183,2,0,0,)
(184,2,0,1,)
(185,2,0,1,)
(186,2,1,1,)
(187,2,1,1,)
(188,2,0,1,)
(189,2,1,1,)
(190,2,0,0,)
(191,2,0,1,)
(192,2,0,1,)
(193,2,1,0,)
(194,2,1,1,)
(195,2,1,0,)
(196,2,1,1,)
(197,2,0,0,)
(198,2,1,1,)
(199,2,0,0,)
(150,3,1,0,)
(151,3,0,0,)
(152,3,0,0,)
(153,3,0,0,)
(154,3,1,0,)
(155,3,1,0,)
(156,3,0,0,)
(157,3,0,0,)
(158,3,0,1,)
(159,3,0,1,)
(160,3,1,0,)
(161,3,0,0,)
(162,3,1,0,)
(163,3,0,1,)
(164,3,1,0,)
(165,3,1,1,)
(166,3,1,1,)
(167,3,0,0,)
(168,3,1,0,)
(169,3,0,1,)
(170,3,0,0,)
(171,3,0,1,)
(172,3,1,1,)
(173,3,0,0,)
(174,3,1,1,)
(175,3,1,1,)
(176,3,0,1,)
(177,3,1,0,)
(178,3,0,1,)
(179,3,1,0,)
(180,3,1,0,)
(181,3,1,0,)
(182,3,0,1,)
(183,3,0,1,)
(184,3,1,1,)
(185,3,1,0,)
(186,3,0,1,)
(187,3,1,0,)
(188,3,1,0,)
(189,3,0,0,)
(190,3,0,0,)
(191,3,0,1,)
(192,3,0,1,)
(193,3,0,1,)
(194,3,1,1,)
(195,3,0,1,)
(196,3,0,0,)
(197,3,0,1,)
(198,3,1,1,)
(199,3,0,0,)
(150,4,0,0,)
(151,4,1,0,)
(152,4,1,0,)
(153,4,0,0,)
(154,4,0,1,)
(155,4,0,0,)
(156,4,0,1,)
(157,4,0,1,)
(158,4,1,0,)
(159,4,1,1,)
(160,4,0,0,)
(161,4,1,0,)
(162,4,1,0,)
(163,4,0,1,)
(164,4,1,1,)
(165,4,0,1,)
(166,4,1,0,)
(167,4,0,1,)
(168,4,1,1,)
(169,4,1,1,)
(170,4,0,0,)
(171,4,0,1,)
(172,4,0,1,)
(173,4,1,1,)
(174,4,0,1,)
(175,4,1,1,)
(176,4,1,0,)
(177,4,0,0,)
(178,4,0,0,)
(179,4,0,0,)
(180,4,0,0,)
(181,4,1,0,)
(182,4,0,0,)
(183,4,1,0,)
(184,4,1,1,)
(185,4,0,0,)
(186,4,0,0,)
(187,4,1,1,)
(188,4,1,1,)
(189,4,1,1,)
(190,4,0,0,)
(191,4,0,1,)
(192,4,0,0,)
(193,4,0,1,)
(194,4,1,1,)
(195,4,0,1,)
(196,4,0,1,)
(197,4,0,1,)
(198,4,0,1,)
(199,4,1,1,)
(150,5,0,1,)
(151,5,0,1,)
(152,5,1,0,)
(153,5,0,0,)
(154,5,1,1,)
(155,5,1,1,)
(156,5,0,1,)
(157,5,1,0,)
(158,5,0,0,)
(159,5,0,0,)
(160,5,1,1,)
(161,5,0,0,)
(162,5,0,1,)
(163,5,1,0,)
(164,5,0,1,)
(165,5,0,0,)
(166,5,0,1,)
(167,5,0,1,)
(168,5,0,0,)
(169,5,1,0,)
(170,5,0,0,)
(171,5,1,0,)
(172,5,0,1,)
(173,5,0,0,)
(174,5,1,1,)
(175,5,1,0,)
(176,5,1,1,)
(177,5,1,1,)
(178,5,1,1,)
(179,5,0,0,)
(180,5,0,1,)
(181,5,0,1,)
(182,5,0,0,)
(183,5,0,0,)
(184,5,1,0,)
(185,5,0,1,)
(186,5,1,0,)
(187,5,1,0,)
(188,5,0,1,)
(189,5,1,1,)
(190,5,1,0,)
(191,5,0,1,)
(192,5,1,0,)
(193,5,0,0,)
(194,5,1,0,)
(195,5,1,1,)
(196,5,1,0,)
(197,5,1,0,)
(198,5,1,0,)
(199,5,0,0,)
(150,6,0,1,)
(151,6,0,1,)
(152,6,1,0,)
(153,6,0,0,)
(154,6,1,1,)
(155,6,1,1,)
(156,6,1,0,)
(157,6,0,1,)
(158,6,0,1,)
(159,6,1,1,)
(160,6,1,1,)
(161,6,1,0,)
(162,6,0,1,)
(163,6,0,1,)
(164,6,1,0,)
(165,6,0,0,)
(166,6,0,1,)
(167,6,1,0,)
(168,6,1,0,)
(169,6,0,0,)
(170,6,0,1,)
(171,6,0,1,)
(172,6,0,0,)
(173,6,0,1,)
(174,6,0,1,)
(175,6,0,1,)
(176,6,0,1,)
(177,6,1,0,)
(178,6,1,1,)
(179,6,1,0,)
(180,6,1,0,)
(181,6,1,1,)
(182,6,0,1,)
(183,6,1,0,)
(184,6,1,1,)
(185,6,1,1,)
(186,6,0,0,)
(187,6,0,1,)
(188,6,0,1,)
(189,6,1,0,)
(190,6,0,1,)
(191,6,0,0,)
(192,6,1,1,)
(193,6,1,1,)
(194,6,1,1,)
(195,6,0,0,)
(196,6,0,1,)
(197,6,0,1,)
(198,6,0,1,)
(199,6,1,0,)
(150,7,1,0,)
(151,7,0,1,)
(152,7,1,0,)
(153,7,0,0,)
(154,7,1,0,)
(155,7,0,0,)
(156,7,1,0,)
(157,7,1,1,)
(158,7,0,1,)
(159,7,1,1,)
(160,7,1,0,)
(161,7,0,1,)
(162,7,0,0,)
(163,7,0,1,)
(164,7,1,1,)
(165,7,1,0,)
(166,7,1,1,)
(167,7,1,0,)
(168,7,1,0,)
(169,7,1,1,)
(170,7,0,1,)
(171,7,1,0,)
(172,7,1,0,)
(173,7,1,0,)
(174,7,1,0,)
(175,7,1,0,)
(176,7,1,1,)
(177,7,0,1,)
(178,7,1,0,)
(179,7,0,1,)
(180,7,0,1,)
(181,7,1,1,)
(182,7,1,1,)
(183,7,1,1,)
(184,7,0,1,)
(185,7,0,0,)
(186,7,0,1,)
(187,7,0,0,)
(188,7,1,0,)
(189,7,0,0,)
(190,7,1,1,)
(191,7,0,0,)
(192,7,1,1,)
(193,7,0,0,)
(194,7,0,0,)
(195,7,1,1,)
(196,7,0,1,)
(197,7,0,0,)
(198,7,1,0,)
(199,7,0,1,)
(150,8,0,0,)
(151,8,1,1,)
(152,8,0,0,)
(153,8,1,0,)
(154,8,0,1,)
(155,8,1,1,)
(156,8,1,1,)
(157,8,0,0,)
(158,8,0,0,)
(159,8,0,0,)
(160,8,0,1,)
(161,8,0,1,)
(162,8,1,0,)
(163,8,0,0,)
(164,8,0,1,)
(165,8,0,0,)
(166,8,1,0,)
(167,8,0,0,)
(168,8,1,0,)
(169,8,1,0,)
(170,8,1,0,)
(171,8,1,1,)
(172,8,0,1,)
(173,8,1,0,)
(174,8,1,1,)
(175,8,1,1,)
(176,8,0,0,)
(177,8,0,1,)
(178,8,1,1,)
(179,8,0,0,)
(180,8,1,0,)
(181,8,0,1,)
(182,8,1,0,)
(183,8,1,1,)
(184,8,1,0,)
(185,8,1,0,)
(186,8,0,0,)
(187,8,0,1,)
(188,8,0,1,)
(189,8,0,1,)
(190,8,1,1,)
(191,8,1,1,)
(192,8,1,1,)
(193,8,0,1,)
(194,8,1,1,)
(195,8,0,0,)
(196,8,1,0,)
(197,8,0,0,)
(198,8,0,1,)
(199,8,0,1,)
(150,9,0,1,)
(151,9,1,0,)
(152,9,1,0,)
(153,9,0,1,)
(154,9,0,0,)
(155,9,0,1,)
(156,9,0,1,)
(157,9,0,0,)
(158,9,1,1,)
(159,9,0,1,)
(160,9,0,0,)
(161,9,0,1,)
(162,9,0,0,)
(163,9,1,1,)
(164,9,0,1,)
(165,9,0,1,)
(166,9,1,1,)
(167,9,1,0,)
(168,9,1,1,)
(169,9,1,0,)
(170,9,1,0,)
(171,9,1,1,)
(172,9,0,0,)
(173,9,0,1,)
(174,9,0,1,)
(175,9,0,1,)
(176,9,1,1,)
(177,9,1,0,)
(178,9,0,1,)
(179,9,1,0,)
(180,9,0,1,)
(181,9,1,1,)
(182,9,1,0,)
(183,9,1,1,)
(184,9,1,0,)
(185,9,0,0,)
(186,9,1,0,)
(187,9,1,1,)
(188,9,1,1,)
(189,9,0,0,)
(190,9,1,0,)
(191,9,1,0,)
(192,9,0,1,)
(193,9,1,1,)
(194,9,0,0,)
(195,9,0,1,)
(196,9,1,1,)
(197,9,1,0,)
(198,9,1,1,)
(199,9,0,1,)
(150,10,1,0,)
(151,10,0,0,)
(152,10,0,0,)
(153,10,0,1,)
(154,10,1,1,)
(155,10,1,0,)
(156,10,1,1,)
(157,10,1,0,)
(158,10,0,1,)
(159,10,0,1,)
(160,10,1,1,)
(161,10,1,0,)
(162,10,0,1,)
(163,10,0,0,)
(164,10,1,0,)
(165,10,0,1,)
(166,10,0,1,)
(167,10,0,0,)
(168,10,1,1,)
(169,10,0,0,)
(170,10,0,1,)
(171,10,0,0,)
(172,10,0,1,)
(173,10,0,0,)
(174,10,1,0,)
(175,10,1,0,)
(176,10,0,1,)
(177,10,0,1,)
(178,10,1,0,)
(179,10,1,1,)
(180,10,1,0,)
(181,10,1,0,)
(182,10,1,0,)
(183,10,1,0,)
(184,10,1,0,)
(185,10,1,0,)
(186,10,0,0,)
(187,10,0,0,)
(188,10,1,1,)
(189,10,1,1,)
(190,10,0,0,)
(191,10,1,0,)
(192,10,0,0,)
(193,10,1,0,)
(194,10,0,1,)
(195,10,0,1,)
(196,10,1,0,)
(197,10,0,0,)
(198,10,0,0,)
(199,10,0,0,)
(150,11,0,0,)
(151,11,1,0,)
(152,11,1,0,)
(153,11,0,0,)
(154,11,1,1,)
(155,11,0,1,)
(156,11,0,0,)
(157,11,1,1,)
(158,11,1,1,)
(159,11,1,0,)
(160,11,0,0,)
(161,11,1,0,)
(162,11,1,1,)
(163,11,0,1,)
(164,11,0,0,)
(165,11,0,0,)
(166,11,1,0,)
(167,11,0,0,)
(168,11,1,0,)
(169,11,1,1,)
(170,11,0,0,)
(171,11,1,0,)
(172,11,1,0,)
(173,11,0,0,)
(174,11,1,0,)
(175,11,0,1,)
(176,11,0,1,)
(177,11,1,0,)
(178,11,1,0,)
(179,11,1,0,)
(180,11,0,1,)
(181,11,0,1,)
(182,11,1,0,)
(183,11,0,1,)
(184,11,0,1,)
(185,11,0,0,)
(186,11,1,0,)
(187,11,1,1,)
(188,11,0,1,)
(189,11,1,1,)
(190,11,1,0,)
(191,11,0,1,)
(192,11,1,1,)
(193,11,1,0,)
(194,11,0,0,)
(195,11,1,0,)
(196,11,0,0,)
(197,11,1,1,)
(198,11,0,1,)
(199,11,1,1,)
(150,12,0,0,)
(151,12,0,1,)
(152,12,1,1,)
(153,12,1,1,)
(154,12,1,1,)
(155,12,1,1,)
(156,12,0,0,)
(157,12,0,0,)
(158,12,1,0,)
(159,12,1,0,)
(160,12,1,0,)
(161,12,0,1,)
(162,12,1,0,)
(163,12,1,1,)
(164,12,1,1,)
(165,12,0,0,)
(166,12,1,0,)
(167,12,1,1,)
(168,12,0,0,)
(169,12,1,0,)
(170,12,1,1,)
(171,12,1,1,)
(172,12,0,0,)
(173,12,0,0,)
(174,12,0,1,)
(175,12,1,1,)
(176,12,1,0,)
(177,12,0,0,)
(178,12,1,1,)
(179,12,0,1,)
(180,12,1,0,)
(181,12,0,0,)
(182,12,0,1,)
(183,12,1,0,)
(184,12,1,0,)
(185,12,1,1,)
(186,12,1,0,)
(187,12,0,1,)
(188,12,0,0,)
(189,12,1,1,)
(190,12,0,1,)
(191,12,0,0,)
(192,12,0,1,)
(193,12,1,1,)
(194,12,1,0,)
(195,12,1,0,)
(196,12,0,1,)
(197,12,1,1,)
(198,12,0,0,)
(199,12,1,0,)
(150,13,0,0,)
(151,13,1,0,)
(152,13,1,0,)
(153,13,0,0,)
(154,13,1,1,)
(155,13,1,1,)
(156,13,1,1,)
(157,13,0,1,)
(158,13,1,0,)
(159,13,1,0,)
(160,13,0,0,)
(161,13,0,0,)
(162,13,1,1,)
(163,13,1,0,)
(164,13,0,1,)
(165,13,0,1,)
(166,13,0,1,)
(167,13,0,1,)
(168,13,0,0,)
(169,13,1,1,)
(170,13,1,1,)
(171,13,0,1,)
(172,13,1,0,)
(173,13,1,0,)
(174,13,0,0,)
(175,13,0,1,)
(176,13,0,0,)
(177,13,1,1,)
(178,13,1,1,)
(179,13,1,1,)
(180,13,0,1,)
(181,13,1,1,)
(182,13,0,1,)
(183,13,0,0,)
(184,13,1,0,)
(185,13,1,1,)
(186,13,0,1,)
(187,13,1,1,)
(188,13,0,1,)
(189,13,0,0,)
(190,13,0,0,)
(191,13,0,0,)
(192,13,0,1,)
(193,13,1,0,)
(194,13,0,0,)
(195,13,1,0,)
(196,13,0,0,)
(197,13,0,0,)
(198,13,0,1,)
(199,13,1,1,)
(150,14,0,1,)
(151,14,1,1,)
(152,14,1,0,)
(153,14,0,0,)
(154,14,0,1,)
(155,14,1,0,)
(156,14,0,1,)
(157,14,1,1,)
(158,14,0,0,)
(159,14,0,1,)
(160,14,1,0,)
(161,14,1,0,)
(162,14,1,1,)
(163,14,1,1,)
(164,14,1,0,)
(165,14,0,0,)
(166,14,0,1,)
(167,14,0,1,)
(168,14,1,1,)
(169,14,0,0,)
(170,14,1,0,)
(171,14,0,0,)
(172,14,0,0,)
(173,14,1,0,)
(174,14,1,0,)
(175,14,0,1,)
(176,14,0,1,)
(177,14,1,1,)
(178,14,0,1,)
(179,14,0,0,)
(180,14,1,0,)
(181,14,1,0,)
(182,14,0,1,)
(183,14,0,0,)
(184,14,1,1,)
(185,14,1,0,)
(186,14,0,1,)
(187,14,0,1,)
(188,14,1,0,)
(189,14,0,0,)
(190,14,0,1,)
(191,14,0,1,)
(192,14,0,1,)
(193,14,0,0,)
(194,14,1,1,)
(195,14,1,0,)
(196,14,1,1,)
(197,14,1,1,)
(198,14,0,0,)
(199,14,1,0,)
(150,15,0,1,)
(151,15,1,1,)
(152,15,0,0,)
(153,15,1,1,)
(154,15,1,0,)
(155,15,1,1,)
(156,15,0,0,)
(157,15,1,1,)
(158,15,0,1,)
(159,15,1,0,)
(160,15,1,0,)
(161,15,0,0,)
(162,15,0,0,)
(163,15,0,0,)
(164,15,0,1,)
(165,15,1,1,)
(166,15,0,0,)
(167,15,1,1,)
(168,15,0,1,)
(169,15,1,0,)
(170,15,1,0,)
(171,15,1,0,)
(172,15,1,1,)
(173,15,1,0,)
(174,15,0,1,)
(175,15,0,1,)
(176,15,1,0,)
(177,15,1,0,)
(178,15,1,0,)
(179,15,0,0,)
(180,15,1,1,)
(181,15,1,1,)
(182,15,1,1,)
(183,15,1,1,)
(184,15,0,1,)
(185,15,1,0,)
(186,15,0,1,)
(187,15,1,0,)
(188,15,1,1,)
(189,15,0,1,)
(190,15,1,1,)
(191,15,1,0,)
(192,15,1,0,)
(193,15,1,0,)
(194,15,0,1,)
(195,15,0,1,)
(196,15,0,1,)
(197,15,1,0,)
(198,15,0,0,)
(199,15,1,1,)
(150,16,0,1,)
(151,16,0,1,)
(152,16,0,0,)
(153,16,1,1,)
(154,16,0,0,)
(155,16,0,1,)
(156,16,1,1,)
(157,16,0,1,)
(158,16,0,1,)
(159,16,1,0,)
(160,16,1,1,)
(161,16,0,1,)
(162,16,0,0,)
(163,16,1,0,)
(164,16,0,0,)
(165,16,0,1,)
(166,16,1,1,)
(167,16,0,1,)
(168,16,0,0,)
(169,16,1,1,)
(170,16,0,1,)
(171,16,1,1,)
(172,16,1,0,)
(173,16,0,1,)
(174,16,1,0,)
(175,16,1,0,)
(176,16,0,1,)
(177,16,1,0,)
(178,16,0,0,)
(179,16,0,1,)
(180,16,1,0,)
(181,16,0,0,)
(182,16,0,1,)
(183,16,1,0,)
(184,16,1,0,)
(185,16,0,0,)
(186,16,1,1,)
(187,16,0,1,)
(188,16,0,0,)
(189,16,0,0,)
(190,16,0,1,)
(191,16,1,1,)
(192,16,1,1,)
(193,16,1,0,)
(194,16,0,0,)
(195,16,0,1,)
(196,16,0,1,)
(197,16,1,0,)
(198,16,0,0,)
(199,16,1,1,)
(150,17,1,1,)
(151,17,0,0,)
(152,17,0,0,)
(153,17,0,0,)
(154,17,0,0,)
(155,17,0,0,)
(156,17,0,0,)
(157,17,0,1,)
(158,17,0,0,)
(159,17,0,0,)
(160,17,0,1,)
(161,17,0,1,)
(162,17,0,0,)
(163,17,0,1,)
(164,17,1,0,)
(165,17,1,0,)
(166,17,1,0,)
(167,17,1,0,)
(168,17,0,1,)
(169,17,1,0,)
(170,17,0,0,)
(171,17,0,1,)
(172,17,0,1,)
(173,17,0,1,)
(174,17,0,1,)
(175,17,1,0,)
(176,17,1,0,)
(177,17,0,1,)
(178,17,1,0,)
(179,17,1,1,)
(180,17,1,0,)
(181,17,1,0,)
(182,17,0,1,)
(183,17,0,0,)
(184,17,0,0,)
(185,17,1,0,)
(186,17,1,1,)
(187,17,0,1,)
(188,17,0,0,)
(189,17,1,1,)
(190,17,0,1,)
(191,17,0,0,)
(192,17,0,0,)
(193,17,0,1,)
(194,17,0,0,)
(195,17,1,0,)
(196,17,0,1,)
(197,17,1,0,)
(198,17,0,1,)
(199,17,1,0,)
(150,18,0,0,)
(151,18,1,0,)
(152,18,1,0,)
(153,18,1,0,)
(154,18,0,0,)
(155,18,0,0,)
(156,18,1,1,)
(157,18,1,1,)
(158,18,1,0,)
(159,18,1,1,)
(160,18,0,0,)
(161,18,0,1,)
(162,18,0,0,)
(163,18,0,0,)
(164,18,1,1,)
(165,18,1,0,)
(166,18,0,1,)
(167,18,1,1,)
(168,18,1,0,)
(169,18,1,0,)
(170,18,1,1,)
(171,18,1,0,)
(172,18,1,1,)
(173,18,1,1,)
(174,18,1,1,)
(175,18,0,1,)
(176,18,1,1,)
(177,18,0,1,)
(178,18,1,0,)
(179,18,0,0,)
(180,18,0,0,)
(181,18,0,0,)
(182,18,1,0,)
(183,18,1,0,)
(184,18,0,0,)
(185,18,0,0,)
(186,18,0,0,)
(187,18,0,1,)
(188,18,0,0,)
(189,18,0,1,)
(190,18,1,1,)
(191,18,1,1,)
(192,18,0,0,)
(193,18,0,0,)
(194,18,1,0,)
(195,18,0,0,)
(196,18,0,1,)
(197,18,0,0,)
(198,18,0,0,)
(199,18,0,1,)
(150,19,0,1,)
(151,19,1,0,)
(152,19,0,1,)
(153,19,0,0,)
(154,19,1,0,)
(155,19,0,0,)
(156,19,1,1,)
(157,19,1,1,)
(158,19,0,0,)
(159,19,0,1,)
(160,19,0,1,)
(161,19,0,0,)
(162,19,0,1,)
(163,19,0,0,)
(164,19,0,0,)
(165,19,0,1,)
(166,19,0,0,)
(167,19,0,0,)
(168,19,1,0,)
(169,19,1,1,)
(170,19,1,0,)
(171,19,0,0,)
(172,19,0,0,)
(173,19,1,0,)
(174,19,1,0,)
(175,19,1,0,)
(176,19,0,1,)
(177,19,0,1,)
(178,19,1,1,)
(179,19,0,0,)
(180,19,0,1,)
(181,19,0,0,)
(182,19,0,1,)
(183,19,0,0,)
(184,19,0,1,)
(185,19,0,1,)
(186,19,1,0,)
(187,19,1,0,)
(188,19,1,1,)
(189,19,0,1,)
(190,19,1,1,)
(191,19,1,1,)
(192,19,0,1,)
(193,19,1,1,)
(194,19,1,0,)
(195,19,1,0,)
(196,19,0,1,)
(197,19,0,1,)
(198,19,1,1,)
(199,19,0,0,)
(150,20,0,0,)
(151,20,1,1,)
(152,20,1,1,)
(153,20,1,0,)
(154,20,0,1,)
(155,20,0,0,)
(156,20,1,0,)
(157,20,0,0,)
(158,20,1,1,)
(159,20,1,0,)
(160,20,0,1,)
(161,20,1,1,)
(162,20,0,1,)
(163,20,0,0,)
(164,20,0,1,)
(165,20,1,0,)
(166,20,1,0,)
(167,20,0,1,)
(168,20,1,0,)
(169,20,0,1,)
(170,20,1,1,)
(171,20,0,0,)
(172,20,0,0,)
(173,20,1,1,)
(174,20,0,1,)
(175,20,1,0,)
(176,20,1,0,)
(177,20,0,1,)
(178,20,1,1,)
(179,20,1,0,)
(180,20,1,0,)
(181,20,1,0,)
(182,20,0,0,)
(183,20,0,0,)
(184,20,1,0,)
(185,20,0,1,)
(186,20,1,0,)
(187,20,0,1,)
(188,20,1,0,)
(189,20,0,1,)
(190,20,1,0,)
(191,20,1,1,)
(192,20,1,0,)
(193,20,1,0,)
(194,20,0,1,)
(195,20,1,0,)
(196,20,1,1,)
(197,20,0,0,)
(198,20,1,1,)
(199,20,1,1,)
(150,21,1,0,)
(151,21,1,0,)
(152,21,1,1,)
(153,21,0,1,)
(154,21,0,0,)
(155,21,1,0,)
(156,21,0,1,)
(157,21,1,1,)
(158,21,0,0,)
(159,21,0,0,)
(160,21,1,0,)
(161,21,0,1,)
(162,21,0,1,)
(163,21,0,0,)
(164,21,1,1,)
(165,21,0,1,)
(166,21,1,0,)
(167,21,1,0,)
(168,21,0,1,)
(169,21,1,1,)
(170,21,1,1,)
(171,21,1,1,)
(172,21,0,0,)
(173,21,0,0,)
(174,21,1,1,)
(175,21,1,1,)
(176,21,1,1,)
(177,21,1,0,)
(178,21,1,1,)
(179,21,0,1,)
(180,21,1,1,)
(181,21,1,1,)
(182,21,1,1,)
(183,21,0,1,)
(184,21,0,0,)
(185,21,1,1,)
(186,21,0,0,)
(187,21,0,0,)
(188,21,0,1,)
(189,21,0,0,)
(190,21,1,0,)
(191,21,0,1,)
(192,21,0,0,)
(193,21,0,1,)
(194,21,1,0,)
(195,21,1,1,)
(196,21,1,0,)
(197,21,0,1,)
(198,21,1,0,)
(199,21,0,0,)
(150,22,0,1,)
(151,22,0,0,)
(152,22,0,0,)
(153,22,0,0,)
(154,22,1,1,)
(155,22,1,1,)
(156,22,0,0,)
(157,22,0,0,)
(158,22,1,1,)
(159,22,1,1,)
(160,22,0,1,)
(161,22,0,0,)
(162,22,1,1,)
(163,22,0,0,)
(164,22,1,0,)
(165,22,1,0,)
(166,22,1,1,)
(167,22,0,0,)
(168,22,1,0,)
(169,22,0,1,)
(170,22,1,0,)
(171,22,0,0,)
(172,22,0,0,)
(173,22,0,1,)
(174,22,1,1,)
(175,22,1,0,)
(176,22,1,0,)
(177,22,1,0,)
(178,22,0,1,)
(179,22,1,0,)
(180,22,0,1,)
(181,22,1,1,)
(182,22,1,1,)
(183,22,0,0,)
(184,22,1,1,)
(185,22,0,1,)
(186,22,1,1,)
(187,22,0,1,)
(188,22,0,0,)
(189,22,0,0,)
(190,22,0,1,)
(191,22,0,1,)
(192,22,1,0,)
(193,22,1,1,)
(194,22,1,0,)
(195,22,1,1,)
(196,22,1,1,)
(197,22,1,0,)
(198,22,1,0,)
(199,22,1,0,)
(150,23,0,0,)
(151,23,1,1,)
(152,23,0,1,)
(153,23,1,1,)
(154,23,0,1,)
(155,23,0,1,)
(156,23,1,1,)
(157,23,1,0,)
(158,23,0,0,)
(159,23,0,1,)
(160,23,1,1,)
(161,23,1,1,)
(162,23,1,0,)
(163,23,0,1,)
(164,23,1,1,)
(165,23,1,0,)
(166,23,1,1,)
(167,23,1,0,)
(168,23,0,1,)
(169,23,1,1,)
(170,23,0,0,)
(171,23,1,0,)
(172,23,1,0,)
(173,23,0,0,)
(174,23,1,1,)
(175,23,0,0,)
(176,23,1,0,)
(177,23,1,0,)
(178,23,0,0,)
(179,23,0,0,)
(180,23,0,1,)
(181,23,0,0,)
(182,23,0,1,)
(183,23,0,0,)
(184,23,0,0,)
(185,23,0,0,)
(186,23,0,0,)
(187,23,1,1,)
(188,23,1,0,)
(189,23,1,0,)
(190,23,1,0,)
(191,23,0,1,)
(192,23,1,0,)
(193,23,1,0,)
(194,23,1,0,)
(195,23,1,1,)
(196,23,1,0,)
(197,23,1,0,)
(198,23,1,0,)
(199,23,1,0,)
(150,24,0,1,)
(151,24,0,1,)
(152,24,1,0,)
(153,24,0,0,)
(154,24,1,1,)
(155,24,1,0,)
(156,24,0,1,)
(157,24,0,0,)
(158,24,1,1,)
(159,24,0,1,)
(160,24,0,0,)
(161,24,0,0,)
(162,24,0,1,)
(163,24,0,0,)
(164,24,0,0,)
(165,24,0,0,)
(166,24,0,1,)
(167,24,0,0,)
(168,24,1,1,)
(169,24,1,1,)
(170,24,1,1,)
(171,24,0,1,)
(172,24,1,1,)
(173,24,0,1,)
(174,24,0,0,)
(175,24,0,1,)
(176,24,1,1,)
(177,24,1,1,)
(178,24,1,0,)
(179,24,1,0,)
(180,24,0,0,)
(181,24,0,0,)
(182,24,1,0,)
(183,24,1,0,)
(184,24,1,0,)
(185,24,0,0,)
(186,24,0,1,)
(187,24,1,1,)
(188,24,0,0,)
(189,24,0,0,)
(190,24,1,0,)
(191,24,0,0,)
(192,24,0,0,)
(193,24,0,0,)
(194,24,1,0,)
(195,24,1,1,)
(196,24,0,1,)
(197,24,1,0,)
(198,24,1,1,)
(199,24,1,1,)
endBlock
end
